Data-Hora;Nivel_Sensor(cm);Nivel_Display(cm);Chuva(mm);Chuva_Acum_Datalogger(mm);Temp_H2O;Press_Atm(mb);Temp_Int(C);Bateria(V);OffSet(cm);vazao(m3_s)
01/07/2023 00:00:00;623.00;;0.00;;;;;;;128.91
01/07/2023 00:15:00;623.00;;0.00;;;;;;;128.91
01/07/2023 00:30:00;623.00;;0.00;;;;;;;128.91
01/07/2023 00:45:00;623.00;;0.00;;;;;;;128.91
01/07/2023 01:00:00;624.00;;0.00;;;;;;;130.57
01/07/2023 01:15:00;623.00;;0.00;;;;;;;128.91
01/07/2023 01:30:00;623.00;;0.00;;;;;;;128.91
01/07/2023 01:45:00;624.00;;0.00;;;;;;;130.57
01/07/2023 02:00:00;624.00;;0.00;;;;;;;130.57
01/07/2023 02:15:00;623.00;;0.00;;;;;;;128.91
01/07/2023 02:30:00;624.00;;0.00;;;;;;;130.57
01/07/2023 02:45:00;624.00;;0.00;;;;;;;130.57
01/07/2023 03:00:00;623.00;;0.00;;;;;;;128.91
01/07/2023 03:15:00;624.00;;0.00;;;;;;;130.57
01/07/2023 03:30:00;624.00;;0.00;;;;;;;130.57
01/07/2023 03:45:00;624.00;;0.00;;;;;;;130.57
01/07/2023 04:00:00;623.00;;0.00;;;;;;;128.91
01/07/2023 04:15:00;624.00;;0.00;;;;;;;130.57
01/07/2023 04:30:00;621.00;;0.00;;;;;;;125.63
01/07/2023 04:45:00;624.00;;0.00;;;;;;;130.57
01/07/2023 05:00:00;624.00;;0.00;;;;;;;130.57
01/07/2023 05:15:00;624.00;;0.00;;;;;;;130.57
01/07/2023 05:30:00;623.00;;0.00;;;;;;;128.91
01/07/2023 05:45:00;624.00;;0.00;;;;;;;130.57
01/07/2023 06:00:00;624.00;;0.00;;;;;;;130.57
01/07/2023 06:15:00;624.00;;0.00;;;;;;;130.57
01/07/2023 06:30:00;624.00;;0.00;;;;;;;130.57
01/07/2023 06:45:00;624.00;;0.00;;;;;;;130.57
01/07/2023 07:00:00;624.00;;0.00;;;;;;;130.57
01/07/2023 07:15:00;624.00;;0.00;;;;;;;130.57
01/07/2023 07:30:00;624.00;;0.00;;;;;;;130.57
01/07/2023 07:45:00;624.00;;0.00;;;;;;;130.57
01/07/2023 08:00:00;624.00;;0.00;;;;;;;130.57
